GEOID,income,ba_rate,pop_density,retail_density,crime_low_60,has_wf,distance,score
6037106648,63939.666666666664,0.08900230856036939,5805.878267829608,0.0,false,0,3.3194848172622238,0.23150909015900192
6037106649,105463.33333333333,0.19141673059254927,2377.4537338695786,0.0,false,0,2.587270036928737,0.2787635136763097
6037107010,91059.33333333333,0.14578960947993547,4428.404299291192,0.0,false,0,2.8113964135464555,0.26237102927572753
6037107020,82476.33333333333,0.16138145610717994,4857.318776132737,0.0,false,0,2.8365856500340274,0.26064842316009046
6037108101,153519.33333333334,0.5035420066960286,1971.1160905862814,0.0,false,0,1.879595830316851,0.3472709570807952
6037108102,129938.66666666667,0.5969879259120153,1614.1462402756276,0.0,false,0,1.6294923314308059,0.380301546441804
6037108103,152229.33333333334,0.5733809442008325,1198.2128694040243,0.0,false,0,1.8502748344735718,0.35084336005257327
6037108104,146364.0,0.6401194918362101,2104.4688183498383,0.0,false,0,1.6988547144223347,0.37052754068461996
6037108202,177488.66666666666,0.6128281680133157,1712.5967672393356,0.0,false,1,2.1817332385388664,0.31429410482546477
6037108203,143055.66666666666,0.6206087034390753,2283.3811820827077,0.0,true,0,1.655199203426404,0.37661957668168516
6037108204,175383.0,0.7428794030617424,1258.922212752968,0.0,false,0,2.235813102282431,0.30904133470954626
6037109100,74784.66666666667,0.18070345585943234,1024.7957707310493,0.0,false,0,2.947581880005431,0.253319634752864
6037109200,121155.33333333333,0.4480370273763635,2988.6987982926594,0.0,false,0,1.7343349246804949,0.3657196457441472
6037109300,118560.33333333333,0.28157318611485294,2412.6440389039863,0.0,false,0,2.2324370495398727,0.3093641066087727
6037109400,91790.66666666667,0.30104224775526695,2960.622812780181,0.0,false,0,2.2977823679379066,0.30323407927773505
6037109500,79416.33333333333,0.10308765806298237,3197.3978795821677,0.0,false,0,3.0831736631684437,0.24490753577794788
6037109601,117375.33333333333,0.1635721962126553,2259.8390447927977,0.0,false,0,2.657802961464279,0.2733881541830464
6037109603,81477.0,0.2032981488185118,4006.431112810769,0.0,false,0,2.7007671838440106,0.27021424216188966
6037109604,105008.33333333333,0.22599341153214234,2460.6873071603363,0.0,false,0,2.463838866165,0.28869703200344105
6037109700,112594.33333333333,0.3299923912565756,2645.474304302645,0.0,false,0,2.081888959470366,0.3244763238231184
6037109800,76943.66666666667,0.24053794840380502,3252.0941027836097,0.0,false,0,2.6424445130107865,0.2745409014270518
6037111100,111862.0,0.3019066955694217,2841.6466445439914,0.0,false,0,2.1651833688111526,0.31593746190306865
6037111201,116017.66666666667,0.4059067284248514,1661.7820451559994,0.0,false,0,1.9151231486054965,0.3430386810513884
6037111202,109817.66666666667,0.32131386605298573,3117.457691645613,0.0,false,0,2.103041577041588,0.3222644541403119
6037111204,178502.33333333334,0.5494751559361882,1798.4521534936825,0.0,false,0,2.2242805045979597,0.31014671290973533
6037111205,108205.66666666667,0.4427186705967145,3353.1320285879256,0.0,false,0,1.7754623346633462,0.36030033177203846
6037111206,152282.33333333334,0.4905466224510648,1638.459253426818,0.0,false,0,1.9070467165038352,0.3439917199551068
6037111302,96296.66666666667,0.47797642120323786,3164.1785790262184,0.0,false,0,1.8072288023668475,0.35622319034233124
6037111303,103990.66666666667,0.39187408501486193,2920.6766557516958,0.0,false,0,1.9393209872853256,0.34021462927176654
6037111304,49805.666666666664,0.3420846685106926,6961.684825264454,0.0,false,0,2.8554741302023197,0.25937147189404797
6037111401,133448.0,0.4035404353255725,2685.141135426578,0.0,false,0,1.87741891280797,0.34753368567531095
6037111402,58076.666666666664,0.26132203154032807,6188.7160267564495,0.0,false,0,2.877046470338699,0.2579282986805778
6037113101,129189.33333333333,0.5114343619072775,1579.0660951951274,0.0,false,0,1.7114820571779301,0.3688019979157764
6037113102,198689.66666666666,0.528129732546811,774.1527492959324,0.0,false,0,2.6973289429304117,0.27046552130885726
6037113211,114755.66666666667,0.5050001875341117,574.618946969003,0.0,false,0,1.818077536749435,0.3548518402916156
6037113212,91111.66666666667,0.36546471987062706,2847.1283360873263,0.0,false,0,2.124943506854955,0.32000578500263277
6037113213,127364.0,0.44595808670057124,3883.9185732640235,0.0,false,0,1.7210636023864438,0.3675033538808038
6037113231,127534.33333333333,0.5581300094685283,540.355453706202,0.0,false,0,1.7535554871561634,0.36316682364472236
6037113232,158857.0,0.4290895613666523,2332.4150507975955,0.0,false,0,2.0563449773599793,0.32718819616487915
6037113234,69875.0,0.2169631947491508,5496.566620203831,0.0,false,0,2.811778382305444,0.2623447377324122
6037113235,91792.0,0.2591063755963507,1221.4265505143285,0.0,true,0,2.5095069032761437,0.28494031428360905
6037113237,142707.0,0.4474848766247354,1001.0787778055542,0.0,false,0,1.944004084393313,0.33967344179350056
6037113238,67318.66666666667,0.2250515827148064,6253.469844410062,0.0,false,0,2.844183587149675,0.2601332577722867
6037113239,50934.0,0.23508071506200987,4966.394320962636,0.0,false,0,3.0395130778547452,0.24755458906227076
6037113301,128671.66666666667,0.4580618413629222,1979.156824483168,0.0,false,0,1.774264370696566,0.3604559142101222
6037113303,112951.0,0.4377965427130048,944.5073980162329,0.0,false,0,1.9087280990192705,0.34379287645935963
6037113322,120633.33333333333,0.46790918319333014,2660.973109508632,0.0,false,0,1.707030793044684,0.3694084317656646
6037113323,91509.0,0.37300022451840026,5037.03990216014,0.0,false,0,2.0826187159836778,0.32439950968146103
6037113324,101079.0,0.3695772030314623,8853.657809926823,0.0,true,0,2.2513636600804916,0.30756325792705813
6037113423,96528.33333333333,0.3504635251367349,4062.340820122869,0.0,false,0,2.0882249118510963,0.32381061242090536
6037113424,107253.66666666667,0.3410595089221575,1827.9306190439816,0.0,false,0,2.1132197188834745,0.32121086537336985
6037113425,70070.33333333333,0.19100265178598982,12417.155101971755,0.0,false,0,3.423068088277741,0.226087408116157
6037113426,73133.66666666667,0.3209759120483143,1216.1451367979776,0.0,false,0,2.5461420796172667,0.281996597301575
6037113427,63295.333333333336,0.2164482647672906,9453.1508298618,0.0,false,0,3.123487841630464,0.2425131438254929
6037113428,123998.0,0.3807500718373749,3274.059708102583,0.0,false,0,1.894476397897107,0.3454856293616763
6037115101,146248.66666666666,0.5736915854525264,1264.0006401568246,0.0,false,0,1.7805873114329418,0.35963625234435176
6037115103,,0.6335815641484437,1751.1097531852727,0.0,false,0,,
6037115104,74484.66666666667,0.5570035565475354,4259.697452676745,0.0,false,0,1.9981701327887689,0.3335367760033828
6037115202,67309.66666666667,0.37880371995959994,3484.2864665916554,0.0,false,0,2.404276896491983,0.29374813812309847
6037115203,82192.33333333333,0.39621906653269456,3525.899126324417,0.0,true,0,2.1387103683889834,0.31860219090978864
6037115204,107699.33333333333,0.4415127494527907,5429.9802450730795,0.0,false,0,1.7878185760555627,0.35870339934920836
6037115301,101657.33333333333,0.36743056743642666,2747.384312141663,0.0,false,0,2.0279019456497784,0.3302616854672958
6037115302,75349.0,0.14529536097237256,4601.93465332826,0.0,false,0,2.9677824139522153,0.25202994914328564
6037115401,61098.666666666664,0.2496123828923296,3016.1835331670836,0.0,false,0,2.8431768462037943,0.26020140108508877
6037115403,75765.66666666667,0.39529842620802885,4860.209186510587,0.0,false,0,2.23026938544699,0.30957170460928124
6037115404,85770.0,0.3604410833554557,2842.0685300861005,0.0,false,0,2.198874515015056,0.3126099493137802
6037117101,104258.33333333333,0.38325519754738924,6777.980331159663,0.0,false,0,2.017402813922024,0.3314108396088485
6037117102,89525.66666666667,0.2439364463706973,2319.8605824150886,0.0,false,0,2.5217747371758095,0.28394774641433274
6037117201,53982.0,0.20441676604503475,5216.945345865792,0.0,false,0,3.0799570920264516,0.24510061685558449
6037117202,97299.0,0.34717870636184905,1554.1330622375435,0.0,false,0,2.1804913815945404,0.31441682432689055
6037117301,143094.33333333334,0.4445618880391162,2808.7567741267026,0.0,false,0,1.835190313988584,0.35271000858957735
6037117302,113670.0,0.450928050978975,2372.6914183626004,0.0,false,0,1.7726281409784488,0.36066863248639763
6037117303,127343.66666666667,0.27031600478374407,2371.2545230444325,0.0,false,0,2.273271415011778,0.30550476059327997
6037117404,126407.0,0.4147179717946177,2961.7010222474946,0.0,false,0,1.8171553494064632,0.3549679999758219
6037117405,45904.333333333336,0.06076609353107976,15824.885797239314,0.0,false,0,4.498075256262129,0.18188183198493554
6037117407,52701.0,0.05964943232834585,17077.770158525273,0.0,false,0,4.596067500458258,0.1786969152745407
6037117408,50778.666666666664,0.14082295520739285,6637.238653748088,0.0,false,0,3.359782769858904,0.22936922612599872
6037117510,56165.0,0.06448047874649278,11479.337193052506,0.0,false,0,3.855143279637661,0.20596714502617727
6037117520,54270.0,0.0842055918185385,13336.980771163688,0.0,false,0,4.018209952651937,0.1992742450864451
6037117530,47814.0,0.1452436113318018,10583.720658333134,0.0,false,0,3.644421154305276,0.21531208449367736
6037119001,112041.33333333333,0.19096587105514873,4290.393335234929,0.0,false,0,2.5267964278596398,0.2835434424568943
6037119003,102023.33333333333,0.09385072471899912,4213.226300602059,0.0,false,0,2.9358817041845917,0.2540726767618065
6037119004,85917.66666666667,0.10378442347015214,3257.332855512072,0.0,false,0,3.0183981097955974,0.24885538283584016
6037119201,107537.33333333333,0.15003748167475317,4247.909295367094,0.0,false,0,2.6955186504551074,0.27059801196696676
6037119202,77079.0,0.08488659341121595,4754.273894136083,0.0,false,0,3.165495803225546,0.2400674606911502
6037119310,70826.33333333333,0.21868951683237803,9033.12616736689,0.0,false,0,2.9831046907061487,0.2510604359291179
6037119320,84128.0,0.18959769866311219,8858.271763307966,0.0,false,0,2.9116174567429822,0.25564872103640024
6037119340,45946.666666666664,0.06969123611293711,30749.330735413307,0.0,false,0,7.030895472953732,0.12451911537982001
6037119341,51860.666666666664,0.23470535574823778,8292.326202280059,0.0,false,0,3.1559587626054895,0.24061836440674192
6037119342,75820.66666666667,0.19531657377830544,13172.127668314324,0.0,true,0,3.4486687800457547,0.22478634608299947
6037119400,99220.0,0.11679159920675541,4302.975028543794,0.0,false,0,2.862851682677806,0.25887610556840746
6037119700,92168.33333333333,0.3123153757469958,3427.5542146423377,0.0,false,0,2.248535147707893,0.3078310544694527
6037119801,109236.0,0.20754152640542647,4299.165932269127,0.0,true,0,2.4757171480826883,0.28771040835461265
6037119802,90168.66666666667,0.09330201919603953,5032.576399381179,0.0,false,0,3.0185259435301908,0.24884746647212655
6037119900,86624.0,0.18627795642595776,4152.549487346413,0.0,false,0,2.7056664175705105,0.26985699394270213
6037120010,66265.0,0.18142441226001496,4760.68416181994,0.0,false,0,2.9622476385552643,0.25238200416080636
6037120020,44920.333333333336,0.2095426644766535,8031.408186854796,0.0,false,0,3.321531657816741,0.23139943871317256
6037120030,47484.0,0.1949147223676572,6808.646584027436,0.0,false,0,3.258553229068607,0.23482153356075608
6037120103,43308.666666666664,0.07684455326273314,20947.827824357926,0.0,false,0,5.256939816267837,0.1598225377524062
6037120104,51531.333333333336,0.2720538910093222,5394.135410791502,0.0,false,0,2.9370466982743793,0.25399749523883053
6037120105,47419.333333333336,0.1688179695436861,4919.062364998058,0.0,false,0,3.288114667942684,0.23320271901212278
6037120106,38981.333333333336,0.11225681883558214,20560.8202956134,0.0,false,0,5.1648892964727695,0.16220891437128454
6037120107,40315.333333333336,0.08962863225713813,20074.58815974709,0.0,false,0,5.120224332014576,0.16339270355974567
6037120108,57868.333333333336,0.18427278778278025,12177.995487597977,0.0,false,0,3.560134488539972,0.21929177801950572
6037120300,60852.666666666664,0.24996230609648798,3148.189093053115,0.0,false,0,2.8431347799703306,0.2602042492008881
6037120400,64450.333333333336,0.17129994279750996,5678.866628574038,0.0,false,0,3.0346191670079916,0.2478548677350343
6037121010,79976.33333333333,0.16738642152077987,2527.1272155938527,0.0,false,0,2.8667650040788417,0.2586141125579532
6037121020,71078.66666666667,0.1828384381034447,4371.389853750671,0.0,false,0,2.8918864004865887,0.25694480698999167
6037121101,66585.33333333333,0.1973106812202791,6807.100164036715,0.0,false,0,2.961538263896015,0.2524271970596947
6037121102,77828.66666666667,0.2065628686414455,310.9157744755167,0.0,false,0,2.876422111897872,0.257969842069239
6037121210,75000.66666666667,0.12933955481235362,1555.8832094617992,0.0,false,0,3.089529818523697,0.2445268880227888
6037121221,88035.33333333333,0.19730366957178733,4268.241493758928,0.0,false,0,2.6538776054704525,0.2736818547240982
6037121222,80170.66666666667,0.14773228258673063,3840.1916924610487,0.0,false,0,2.9071526183680856,0.2559408596682035
6037121600,103804.66666666667,0.33347670726037304,2287.2604943688752,0.0,false,0,2.130271552477871,0.3194611020914197
6037121801,50848.333333333336,0.14549730767861868,8471.813581667831,0.0,false,0,3.4361546759799313,0.2254204537579843
6037121802,95178.33333333333,0.17662570526612842,3386.9993920230904,0.0,false,0,2.675047464952369,0.27210532912476565
6037121900,60248.666666666664,0.17678873632316025,1864.6559986220507,0.0,false,0,3.109389952023746,0.24334512218961635
6037122000,97220.33333333333,0.2092262748939163,1604.6562481581052,0.0,false,0,2.608315019625141,0.2771376652429553
6037122120,63985.666666666664,0.13225105932170142,6239.0424299340675,0.0,false,0,3.184153848666018,0.2389969480493213
6037122121,60319.333333333336,0.1534563013285576,6542.706411625724,0.0,false,0,3.1757455966476527,0.2394781906260798
6037122122,47157.333333333336,0.0900176462293197,2462.48519314043,0.0,false,0,3.55900399493379,0.21934615567594448
6037122200,72288.0,0.12070709149740073,2197.2607560782476,0.0,false,0,3.124338988092094,0.24246309599846852
6037122410,64961.333333333336,0.21011307356186873,5657.293165090272,0.0,false,0,2.9049955560717406,0.2560822376468867
6037122420,71388.33333333333,0.1477224450044706,5872.098144945544,0.0,false,0,3.0272588539270493,0.24830785312567696
6037123010,52434.666666666664,0.12120457015776291,3889.7163368414285,0.0,false,0,3.3548142811330743,0.22963091774830202
6037123020,84084.66666666667,0.12911834931588548,4875.841073745771,0.0,false,0,2.936145049932641,0.2540556781608221
6037123103,82331.0,0.26479155404540416,4418.9852094966745,0.0,false,0,2.4914540355241934,0.2864136230422589
6037123104,71904.33333333333,0.25329113863812586,5887.199115768791,1.2792696905190766,false,0,2.6325632149000495,0.27528770756093096
6037123203,47745.333333333336,0.11815921903009925,4883.140971500068,3.4263648496082806,false,0,3.336284070102299,0.23061219787116222
6037123204,66356.33333333333,0.15052492015815996,10194.104383927552,6.168898265614252,false,0,3.166543349458831,0.24000710328140099
6037123205,58107.666666666664,0.14036598562718852,3755.4955520890794,0.0,false,0,3.2101120272309966,0.23752337076353358
6037123206,55377.333333333336,0.09625239439479782,4048.000964310024,3.3175803559431967,false,0,3.292532568636492,0.2329627053517375
6037123301,71012.0,0.3760531949899328,3034.429497334709,0.7671741523684584,false,0,2.3253555488419577,0.30071972314306245
6037123303,69727.33333333333,0.2142354382346273,4632.619047994944,0.0,false,0,2.8098198365418208,0.26247960347324495
6037123304,46803.333333333336,0.23904039997444979,5006.35321124399,0.0,false,0,3.1006549657709175,0.24386348238201536
6037123410,46877.0,0.29219457584685615,6974.610807031902,0.0,false,0,3.0220508706094846,0.24862937644755947
6037123420,55780.333333333336,0.2949538124949802,5561.313805800977,1.2843680844805951,false,0,2.7594552351185975,0.26599598544453834
6037123510,47823.666666666664,0.24808563517064552,6048.812500343562,5.0741523945559415,true,0,2.917668430811807,0.25525386276571216
6037123520,60835.333333333336,0.3348789319478465,5039.2097117141875,1.991520107382764,false,0,2.532722544281309,0.28306780039060164
6037123601,80181.33333333333,0.3736107405478842,3591.2156816861293,12.631080701968985,false,0,1.7354805777535474,0.3655664778366761
6037123602,67198.66666666667,0.4232282984144465,3406.441951441046,3.233622778501151,false,0,2.170258944257805,0.3154316469357401
6037123700,93027.33333333333,0.3969319277778965,4218.651669505235,4.200101222439461,false,0,1.778889987433771,0.3598559153194376
6037123800,91895.66666666667,0.40351148161762024,4408.665914749083,0.7751727666303627,false,0,1.952255436651049,0.33872407772898216
6037123901,50594.0,0.3029340991436474,3264.1571586859523,3.8723787867992154,false,0,2.7371870749404277,0.2675809318472344
6037123902,91718.66666666667,0.5308919885583304,4058.732722165447,4.515277441222376,false,0,1.492727790818086,0.40116694798504693
6037124000,81694.66666666667,0.5802927259506595,3306.03758708503,2.249855446787544,false,0,1.7472818157867305,0.36399614857627305
6037124102,73845.33333333333,0.4566476474231281,5657.105859966862,3.080653036830747,false,0,2.0075428436209917,0.33249734151618265
6037124103,63648.333333333336,0.16098277344845982,5586.25302258579,0.0,false,0,3.0768188852049083,0.24528928759358862
6037124104,53583.0,0.17584120158048244,8548.984313677141,3.082196003008223,false,0,3.214328323057558,0.23728573650248616
6037124105,64349.333333333336,0.2939838891877881,6819.888190808968,0.0,false,0,2.716656819431871,0.2690590088306459
6037124201,75681.66666666667,0.2553109057643867,3715.8247455009628,2.0563501635312464,false,0,2.5216567613510543,0.2839572586899009
6037124203,75168.0,0.37182901780340566,6347.9042150084,0.0,false,0,2.3375084870595635,0.2996247062373847
6037124204,54512.0,0.2874479530278144,7361.36674980705,3.083079750023894,false,0,2.8106079419868615,0.2624253177508986
6037124300,72217.66666666667,0.30814247274305545,3408.15945547264,0.0,false,0,2.504562231840356,0.28534234345008863
6037124400,86973.33333333333,0.3838199943919567,4662.782921088406,1.0401032614517969,false,0,2.047905839978393,0.32809412511479985
6037124500,77918.33333333333,0.551298812273573,3388.978763802538,3.7132711071612907,false,0,1.755110931813008,0.362961791648058
6037124600,98486.33333333333,0.5041669037176003,2515.7109167508906,11.60685268582571,false,0,1.1439282673950701,0.46643351608728334
6037124700,108077.33333333333,0.6002492191972665,3890.8186326926216,5.194354182234269,false,1,1.1837242931196437,0.4579332671027858
6037124902,65202.333333333336,0.5078993216207599,9356.586972252166,2.9534681099280826,false,0,2.3731705091957984,0.2964569971407734
6037124903,80360.66666666667,0.4581979833367858,12369.74358150961,0.0,false,0,2.741208631232446,0.26729329972452653
6037125101,80612.33333333333,0.48253818389349323,6628.356500006155,6.155891804045652,false,0,1.754529801321535,0.3630383666643331
6037125102,147761.33333333334,0.6891196617348414,3162.298985197913,0.0,false,0,1.682188233760618,0.37282991082170586
6037125200,86527.66666666667,0.5679203744632072,3131.4022635718397,0.7673124880107424,false,0,1.7708400997719702,0.360901374309653
6037125310,63181.0,0.4922634208503383,3839.7167319428,13.28293408628594,false,0,1.78916667025477,0.35853002642852366
6037125321,61485.333333333336,0.45545175243521774,10770.023926243914,0.0,true,0,2.779953760416738,0.26455350075228184
6037125322,45067.666666666664,0.47822882071890166,5906.352209009666,16.076567331343412,false,0,2.2431003807169505,0.30834691579263745
6037125402,86098.33333333333,0.514827594747982,5604.132587328376,2.72862091406072,false,0,1.7273654734173274,0.3666541978868063
6037125403,86866.33333333333,0.6159014058573344,15625.95917171129,5.9406764054155206,false,0,2.9494317604485034,0.2532009819778323
6037125404,79839.0,0.7041601442360772,12871.302950666302,21.791144950337983,false,0,2.2957400252710944,0.30342199091317706
6037125501,63331.333333333336,0.5016591965282782,6285.351059589093,2.154731251144701,false,0,2.2018059997577972,0.3123237323172127
6037125502,85969.33333333333,0.49980060270152366,7057.247144527271,1.9123603498854496,false,0,1.8805260043395793,0.3471588169985193
6037125600,106799.0,0.5223716725498374,2926.1074716820685,0.0,false,0,1.6543436272125913,0.3767409727014626
6037127102,64080.0,0.23540584472368806,6037.309275647024,0.0,false,0,2.8525390112890943,0.25956907822859165
6037127103,55406.666666666664,0.2689023678749209,12118.615321443236,0.0,false,0,3.3778747792771795,0.22842133464701508
6037127104,64846.333333333336,0.23473840070589688,6213.602109064399,0.0,false,0,2.8491729322440706,0.2597960698577913
6037127210,65035.666666666664,0.2405265338999419,3609.2837740915684,0.0,false,0,2.7991592554253595,0.2632161309300098
6037127220,48543.0,0.2300467667302765,7535.7746363826645,0.0,false,0,3.1779726803689794,0.2393505358947643
6037127300,76553.0,0.2874749416988036,3770.9213283159283,0.0,false,0,2.4975148326740677,0.2859173006667245
6037127400,64736.666666666664,0.1853136806946667,2643.875541795187,0.0,false,0,2.99227431733495,0.25048378956773487
6037127520,51409.0,0.1114642590264534,12860.73146613072,0.0,false,0,3.921907347258489,0.2031732678911564
6037127603,58871.0,0.18743246150374934,6444.848293788035,0.0,false,0,3.087223262733079,0.24466488266445013
6037127604,48427.0,0.35352363759380206,7143.985873118884,2.301294708402948,false,0,2.781585906211919,0.2644393185296477
6037127605,66647.66666666667,0.15447323903018137,5673.563118583516,0.0,false,0,3.059684634480337,0.24632455228335873
6037127606,68995.33333333333,0.28727397948087696,5985.979174138412,0.0,false,0,2.63048374963114,0.2754453866104209
6037127711,94816.0,0.3603726116150916,3278.0948533282817,6.279875197946899,false,0,1.7869393815307106,0.35881655935076556
6037127712,66669.66666666667,0.2801093427520586,7266.539183523096,0.0,false,0,2.7421769721161136,0.267224133826713
6037127803,68191.66666666667,0.37363330515906595,7841.852166834416,9.362784492107952,false,0,2.192563346783387,0.3132279273354225
6037127804,67984.0,0.35497280293443234,7136.443343315579,3.1341428824398676,false,0,2.3971763903496477,0.29436210696644954
6037127805,60728.333333333336,0.23120302344973773,5597.413657494047,6.50925127337228,false,0,2.688046917473898,0.2711462251909048
